textID	country|genre	# words	web site	web page	title
379150	GB G 	1732	...ory.mcs.st-and.ac.uk	http://www-history.mcs.st-and.ac.uk/HistTopics/e.html	The number e
379251	GB G 	912	tmvse.com	http://www.tmvse.com/Recruitment/	Recruitment
379452	GB G 	1664	sunriseradio.com	http://www.sunriseradio.com/?p=2176	PEOPLE KILLED AS A RESULT OF CYCLONE - Sunrise Radio
382350	GB G 	571	eastcoast.co.uk	http://www.eastcoast.co.uk/about-us/passengers-charter1/delay-repay/	Delay Repayment Form - Compensation Scheme &gt; East Coast
387150	GB G 	153	spain-holiday.com	http://www.spain-holiday.com/beachvillas-mallorca.html	Mallorca beach villas for rent in Mallorca - Spain Holiday
392951	GB G 	965	mirror.co.uk	http://www.mirror.co.uk/news/uk-news/i-thought-it-was-the-menopause---but-it-was-dementia-90705	I thought it was the menopause - but it was dementia - Mirror Online
393351	GB G 	2585	...rylearningsite.co.uk	http://www.historylearningsite.co.uk/bismarck.htm	The Bismarck
407351	GB G 	695	driftsurfing.eu	http://www.driftsurfing.eu/index.php/archives/9858	Surfers Elbow | Part 2. Stretching. | Drift Surfing
408852	GB G 	48	huffingtonpost.co.uk	http://www.huffingtonpost.co.uk/tag/on-the-road	On the Road
412350	GB G 	282	watsonwyatt.com	http://www.watsonwyatt.com/europe/pubs/statistics/render2.asp?ID=1	UK % Annual Inflation Rates - Towers Watson
412852	GB G 	445	ganeandmarshall.com	http://www.ganeandmarshall.com/country/Rwanda.html	Rwanda
414251	GB G 	770	jobs.guardian.co.uk	http://jobs.guardian.co.uk/article/4286077/tips-for-the-telephone-interview/	Tips for the telephone interview | Guardian Jobs
421852	GB G 	5658	opendemocracy.net	http://www.opendemocracy.net/tony-curzon-price/no-light-at-end-of-heart-of-darkness	No light at the end of the Heart of Darkness | openDemocracy
429051	GB G 	508	liberatemedia.com	http://www.liberatemedia.com/blog/stay-out-of-the-way-so-that-we-can-build-a-future/	Stay out of the way so that we can build a future | Online PR and
432351	GB G 	276	study.cam.ac.uk	http://www.study.cam.ac.uk/undergraduate/finance/costs.html	Living Costs at Cambridge - Study Opportunities - University of
432750	GB G 	345	specialeffect.org.uk	http://www.specialeffect.org.uk/pages/news138.htm	Vote for Mick! Oxford United back charity founder - SpecialEffect
433052	GB G 	1222	cancerresearchuk.org	http://www.cancerresearchuk.org/cancer-help/type/breast-cancer/diagnosis/breast-cancer-tests	Breast cancer tests : Cancer Research UK : CancerHelp UK
433450	GB G 	1051	purplegolf.com	http://www.purplegolf.com/silhouettes4.aspx	purple golf - Purple Theory
436751	GB G 	1640	patient.co.uk	http://www.patient.co.uk/health/Physical-Urticarias.htm	Physical Urticarias | Health | Patient.co.uk
438050	GB G 	154	...ory.mcs.st-and.ac.uk	http://www-history.mcs.st-and.ac.uk/~john/MT4522/Tutorials/T5.html	Exercises 5
443052	GB G 	769	express.co.uk	http://www.express.co.uk/posts/view/358291/Roberto-Mancini-chasing-Luis-Suarez	Roberto Mancini chasing Luis Suarez - Daily Express
448150	GB G 	548	ancientegypt.co.uk	http://www.ancientegypt.co.uk/life/story/page1.html	Story
450150	GB G 	454	elystandard.co.uk	http://www.elystandard.co.uk/news/i_just_want_you_to_know_that_i_love_you_to_bits_wife_s_heartfelt_appeal_for_missing_husband_to_return_1_1676515	“I just want you to know that I love you to bits”: Wife's  - Ely Standard
453851	GB G 	2502	dreamtime.pmeb.org	http://dreamtime.pmeb.org/dec99/civic3.htm	Civic Duty 3
459750	GB G 	8796	wps.pearsoned.co.uk	http://wps.pearsoned.co.uk/wps/media/objects/6787/6950231/glossary/glossary.html	Glossary
461450	GB G 	1398	rockmidgets.com	http://www.rockmidgets.com/features.php?page=3&amp;id=3534	Download 2010: COHEED AND CAMBRIA - Features - all the juicy
470851	GB G 	555	eureferendum.com	http://www.eureferendum.com/blogview.aspx?blogno=82707	It has to be all bad - EU Referendum
483950	GB G 	349	cargorecords.co.uk	http://www.cargorecords.co.uk/release/17123	The Other Side by Robot Koch @ Cargo Records
494451	GB G 	1549	royal.gov.uk	http://www.royal.gov.uk/historyofthemonarchy/kingsandqueensofengland/thetudors/henryviii.aspx	History of the Monarchy &gt; The Tudors &gt; Henry VIII
495852	GB G 	351	pcpro.co.uk	http://www.pcpro.co.uk/news/358111/google-tv-faces-living-room-challenges	Google TV faces living room challenges | News | PC Pro
500150	GB G 	2593	madeira-seekers.com	http://www.madeira-seekers.com/Funchal.html	Funchal
501752	GB G 	1445	the-womens-press.com	http://www.the-womens-press.com/teaextr.htm	teaextr
502751	GB G 	1772	patient.co.uk	http://www.patient.co.uk/health/MAOI-Antidepressants.htm	MAOI Antidepressants | Health | Patient.co.uk
503051	GB G 	183	antnest.co.uk	http://www.antnest.co.uk/anatomy.html	Anatomy
521250	GB G 	927	ftalphaville.ft.com	http://ftalphaville.ft.com/2012/08/23/1130151/studies-in-pre-commitmentphobia-the-case-of-the-ecb/	Studies in pre-commitmentphobia: the case of the ECB | FT Alphaville
527051	GB G 	411	adamcooperf1.com	http://adamcooperf1.com/2012/07/29/sebastian-vettel-i-was-fighting-as-much-as-i-could/	Sebastian Vettel: “I was fighting as much as I could” | Adam Cooper's
527551	GB G 	739	artreview.com	http://www.artreview.com/forum/topics/deskilling-is-killing-art	Deskilling is Killing Art - artreview.com
531650	GB G 	3292	historytoday.com	http://www.historytoday.com/nick-barratt/lackland-loss-normandy-1215	Lackland: The Loss of Normandy in 1215 | History Today
533950	GB G 	503	artreview.com	http://www.artreview.com/profiles/blogs/art-around-the-world-1	Art Around the World - artreview.com
535850	GB G 	1101	brandfinance.com	http://brandfinance.com/knowledge_centre/stories/introduction-understanding-the-value-of-the-british-monarchy-as-a-brand	Introduction: Understanding the value of the British  - Brand Finance
540151	GB G 	251	eatsleepsport.com	http://www.eatsleepsport.com/formula-one/hamilton-excited-by-us-challenge-1500702.html	Hamilton excited by US challenge | Formula One - EatSleepSport
540251	GB G 	283	ftalphaville.ft.com	http://ftalphaville.ft.com/2010/03/09/168916/south-africa-back-of-the-net-not/	South Africa: back of the net – not | FT Alphaville
543050	GB G 	3302	flickrbits.com	http://www.flickrbits.com/	Flickrbits
549152	GB G 	658	forestfringe.co.uk	http://www.forestfringe.co.uk/groups/coinciden-north-face-sales-tally-shook-his-head/	coinciden North Face Sales tally shook his head - Forest Fringe
551750	GB G 	1586	mirror.co.uk	http://www.mirror.co.uk/news/uk-news/live-blog-diamond-jubilee-pageant-859402	Live blog: Diamond Jubilee pageant as it happens - Mirror Online
555950	GB G 	39	thisismoney.co.uk	http://www.thisismoney.co.uk/money/pensions/article-1633402/Pension-pot-calculator-How-need-save-retirement.html	Pension pot calculator How need save retirement - This Is Money
556851	GB G 	188	georgemagnus.com	http://georgemagnus.com/books/the-age-of-aging-how-demographics-are-changing-the-global-economy-and-our-world	The Age of Aging: how demographics are changing - George Magnus
564852	GB G 	959	uk.parship.com	http://uk.parship.com/advice/making-contact/the-email-adviser.htm	The email adviser | PARSHIP.co.uk
569152	GB G 	1075	guardian.co.uk	http://www.guardian.co.uk/society/2012/mar/06/egypt-mubarak-farming-food-security	Luxury is produced in Egypt, but it is not for local  - The Guardian
570651	GB G 	668	city-discovery.com	http://www.city-discovery.com/shanghai/tour.php?id=8327	The Face of Modern Shanghai - Tour Shanghai
577552	GB G 	930	...etworkingcouncil.com	http://www.globalnetworkingcouncil.com/interviews/william-buist/how-to-be-more-successful-with-your-networking.html	How to Be More Successful With Your Networking - William Buist
581151	GB G 	2290	opendemocracy.net	http://www.opendemocracy.net/jan-horn%C3%A1t/what-to-expect-from-czech-presidential-election	What to expect from the Czech presidential election | openDemocracy
587851	GB G 	107	the273.com	http://the273.com/	The 273
587952	GB G 	422	express.co.uk	http://www.express.co.uk/posts/view/358093/Pair-set-to-ease-Welsh-injury-burden	Pair set to ease Welsh injury burden - Daily Express
588550	GB G 	482	wolvesheroes.com	http://www.wolvesheroes.com/2009/03/20/frank-opinion-on-what-might-have-been/	Frank Opinion On What Might Have Been - Wolves Heroes
589252	GB G 	106	jaremamusic.com	http://jaremamusic.com/buy/	BUY
590352	GB G 	1199	iied.org	http://www.iied.org/india-un-climate-negotiations-back-wall	India at the UN Climate negotiations: back to the wall | International
591452	GB G 	5860	macosxtips.co.uk	http://www.macosxtips.co.uk/index_files/category-dock.php	Dock - Mac OS X Tips
596351	GB G 	43	...rum.charltonlife.com	http://forum.charltonlife.com/discussion/49292/where-do-you-think-you-will-finish-this-season	Where do you think you will finish this season? - Charlton Life
604552	GB G 	138	premierradio.org.uk	http://www.premierradio.org.uk/listen/ondemand.aspx?mediaid=%7B12AF479A-6ED6-4F57-BBF6-D931469DC742%7D	Why is the Universe the way it is? Hugh Ross &amp; Paul  - Media Player
619651	GB G 	379	historytoday.com	http://www.historytoday.com/richard-cavendish/finish-first-tour-de-france	Finish of the First Tour de France | History Today
620050	GB G 	487	ibtimes.co.uk	http://www.ibtimes.co.uk/articles/366135/20120724/manchester-united-michael-carrick-england-hodgson.htm	United Star Would Consider England Return - International
620452	GB G 	628	blogs.fco.gov.uk	http://blogs.fco.gov.uk/andrewpocock/2012/04/24/climate-and-resource-security/	Climate and resource security - Andrew Pocock
624551	GB G 	384	uefap.com	http://www.uefap.com/writing/exercise/parag/paragex1.htm	Exercise 1
625452	GB G 	65	dhikrullah.com	http://www.dhikrullah.com/knowledge/tazkiyah-adaab/the-way-to-patience-gratitude/	Dhikrullah.com | Knowledge » The Way to Patience &amp; Gratitude
633250	GB G 	65	ftalphaville.ft.com	http://ftalphaville.ft.com/2010/06/30/274986/commodities-suffer-worst-quarter-for-more-than-a-year/	Commodities suffer worst quarter for more than a year | FT Alphaville
634852	GB G 	169	ancientegypt.co.uk	http://www.ancientegypt.co.uk/writing/explore/scribe.html	The scribe - Ancient Egypt
635050	GB G 	3034	patient.co.uk	http://www.patient.co.uk/health/myocardial-infarction-heart-attack	Myocardial Infarction (Heart Attack) | Health | Patient.co.uk
636751	GB G 	580	railforums.co.uk	http://www.railforums.co.uk/showthread.php?p=1267450	The Pride of the Nation Set- Where has it gone? - RailUK Forums
637752	GB G 	49	ftalphaville.ft.com	http://ftalphaville.ft.com/2009/11/26/85546/can-nothing-go-right-for-dubai/	Can nothing go right for Dubai? | FT Alphaville
647251	GB G 	105	mentalhealth.org.uk	http://www.mentalhealth.org.uk/our-work/campaigns/	Campaigns
650950	GB G 	508	newlandchase.com	http://www.newlandchase.com/nc_blog/article/do_you_know_what_statelessness_means	Do you know what 'Statelessness' means? | Newland Chase
651251	GB G 	1616	...uncilofexmuslims.com	http://www.councilofexmuslims.com/index.php?topic=12069.0;wap2	The Miraculous Nature of the Qur'an - For Screwball
654052	GB G 	1144	completetosh.com	http://www.completetosh.com/weblog/2010/12/22/my-role-in-the-ending-of-childhood-as-we-knew-it/	My role in the Ending Of Childhood As We Knew It | Complete Tosh
662351	GB G 	627	cazart.co.uk	http://www.cazart.co.uk/index.php?page=story&amp;id=39	Writing Competitions, Writing Contests UK 2012 - Stories ID 39
663452	GB G 	294	...rkcards.blogspot.com	http://craftworkcards.blogspot.com/2012/11/a-little-more-bohemian-by-kath-woods.html	Craftwork Cards Blog: A Little More Bohemian - By Kath Woods
669552	GB G 	157	panmacmillan.com	http://www.panmacmillan.com/book/johnprebble/theedgeofdarkness	The Edge of Darkness - John Prebble - 9781447233701
672252	GB G 	427	historytoday.com	http://www.historytoday.com/jeremy-black/idea-witchcraft-early-modern-europe	The Idea of Witchcraft in Early Modern Europe | History Today
672352	GB G 	231	brain-damage.co.uk	http://www.brain-damage.co.uk/latest/storm-thorgerson-computers-have-a-lot-to-answer-for.html	Storm Thorgerson – Computers Have A Lot To  - Brain Damage
674351	GB G 	581	shared-care.com	http://www.shared-care.com/Articles/Who-gets-to-see-you-happy	Who gets to see you Happy? - Natural Cures
674651	GB G 	343	flightglobal.com	http://www.flightglobal.com/blogs/flight-international/2007/03/open-skies-look-at-airline-all.html	Open Skies - look at airline alliances to see what's next  - Flightglobal
688651	GB G 	629	rcn27.dial.pipex.com	http://www.rcn27.dial.pipex.com/cloudsrus/seasons.html	The Seasons
689850	GB G 	149	jackiewalker.me	http://jackiewalker.me/what-will-you-not-see-right-in-front-of-your-eyes/	What will you not see right in front of your eyes? | Jackie Walker
703352	GB G 	76	skymovies.sky.com	http://skymovies.sky.com/a-little-bit-of-heaven	A Little Bit Of Heaven - Sky Movies HD
706752	GB G 	1454	historytoday.com	http://www.historytoday.com/barbara-bush/black-people-britain-1930s	Black People in Britain: The 1930s | History Today
720551	GB G 	138	snowpatrol.com	http://www.snowpatrol.com/	Snow Patrol | Official Site
727450	GB G 	514	news.techworld.com	http://news.techworld.com/security/11799/symantec-fingers-d-link-for-bot-attacks/	Symantec fingers D-Link for bot attacks - Techworld.com
730050	GB G 	236	thismanslife.co.uk	http://www.thismanslife.co.uk/	Thismanslife: Design, Graphics, Photography - Portfolio and
734352	GB G 	1190	theecologist.org	http://www.theecologist.org/green_green_living/how_to/269613/how_to_improve_indoor_air_quality.html	Are we better off outdoors? - The Ecologist
739050	GB G 	72	ftalphaville.ft.com	http://ftalphaville.ft.com/2009/10/27/79846/schapiro-really-is-on-the-hft-case/	Schapiro really is on the HFT case | FT Alphaville
742951	GB G 	1311	ftalphaville.ft.com	http://ftalphaville.ft.com/2012/05/22/1010411/greenshoes-facebook-phantoms-and-etf-magic/	Greenshoes, Facebook phantoms and ETF magic | FT Alphaville
754252	GB G 	276	uk.answers.yahoo.com	http://uk.answers.yahoo.com/question/index?qid=20120829024042AARPJ5a	My male puppy is trying to mate with female puppy? :o? - Yahoo! UK
787950	GB G 	169	...ryprevention.bmj.com	http://injuryprevention.bmj.com/content/17/3/149.extract	Counterpoint: minor injuries may not be all that minor -- Rivara 17 (3
788752	GB G 	272	caughtbytheriver.net	http://www.caughtbytheriver.net/2012/04/a-handful-of-names-added-to-our-port-eliot-line-up/	A handful of names added to our Port Eliot line-up - Caught by the
794451	GB G 	2449	opendemocracy.net	http://www.opendemocracy.net/5050/afiya-shehrbano-zia/taliban-agent-or-victim	Taliban: agent or victim? | openDemocracy
1416950	GB G 	4042	...siness.blogs.cnn.com	http://business.blogs.cnn.com/2012/05/29/does-the-monarchy-pay-its-way/	Does the monarchy pay its way? – Business 360 - CNN.com Blogs
1420652	GB G 	1157	...ums.digitalspy.co.uk	http://forums.digitalspy.co.uk/showthread.php?p=62520825	Why has Brian leaving been swept under the carpet? - Page 13 - I'm
1423451	GB G 	2439	...dlennon.blogspot.com	http://kenwoodlennon.blogspot.com/	Kenwood
1425250	GB G 	115	...groups.derkeiler.com	http://newsgroups.derkeiler.com/Archive/Uk/uk.people.silversurfers/2012-08/msg01964.html	Re: Should Have Been Life! - Derkeiler.com
1426651	GB G 	227	...cordcollectormag.com	http://recordcollectormag.com/reviews/back-in-the-room	Back In The Room -Bruce Foxton |
1429851	GB G 	275	uk.answers.yahoo.com	http://uk.answers.yahoo.com/question/index?qid=20120318130442AAS2vy3	Am I the only one who thinks this is wrong...?! :P? - Yahoo! UK
1430050	GB G 	777	uk.answers.yahoo.com	http://uk.answers.yahoo.com/question/index?qid=20120704120344AA9sWM1	I can see aura colours on people and energy? (Only spiritual
1432150	GB G 	573	www-h.eng.cam.ac.uk	http://www-h.eng.cam.ac.uk/help/tpl/TSfiletransfer.html	Getting files in and out of the Teaching System - Department of
1432750	GB G 	71	accountingweb.co.uk	http://www.accountingweb.co.uk/topic/practice/what-do-you-want-achive-2011/474098	What do you want to achieve in 2011? | AccountingWEB
1433651	GB G 	656	amazon.co.uk	http://www.amazon.co.uk/forum/kindle?_encoding=UTF8&amp;cdForum=Fx3IRFCNF3E5K2W&amp;cdThread=TxE4235R2DIIUV	Amazon.co.uk: Customer Discussions: Off subject - Want to see a
1437652	GB G 	686	bhf.org.uk	http://www.bhf.org.uk/heart-matters-online/december-january-2011-2012/activity/intergenerational/intergenerational-merton.aspx	Intergenerational projects around the country - British Heart
1439250	GB G 	97	britishpathe.com	http://www.britishpathe.com/video/wembley-in-the-hands-of-the-housebreakers/query/Exhibition	Wembley In The Hands Of The Housebreakers - British Pathe
1439251	GB G 	86	britishpathe.com	http://www.britishpathe.com/video/you-can-see-it-grow/query/Bridge	YOU CAN SEE IT GROW - British Pathé
1440452	GB G 	359	ccal-exeter.org	http://www.ccal-exeter.org/stop-it.html	STOP-IT
1441050	GB G 	676	...iark.greenend.org.uk	http://www.chiark.greenend.org.uk/ucgi/~sret1/analog/olddocs.pl?version=3.11&amp;file=timereps.html	Readme for analog -- time reports
1441752	GB G 	1428	close-upfilm.com	http://www.close-upfilm.com/features/Interviews/rosamund_pike.html	Close-Up Film Interview - Rosamund Pike
1446951	GB G 	404	dooyoo.co.uk	http://www.dooyoo.co.uk/action-figures/schleich-killer-whale/1676949/	Schleich Killer Whale - Review - I'm no Killer
